fps,case,time,step,state,speed,x,y,z,sprint,dodge,input_paused,left_foot_x,left_foot_z,right_foot_x,right_foot_z
120,11,3.2250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
120,11,3.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
120,11,3.2417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
120,11,3.2500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.67,9.43
120,11,3.2583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.2750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.2833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.2917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.3083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.3167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.3250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
120,11,3.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
120,11,3.3417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
120,11,3.3500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.65,9.43
120,11,3.3583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
120,11,3.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
120,11,3.3750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.42
120,11,3.3833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.42
120,11,3.3917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
120,11,3.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
120,11,3.4083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.03,-36.64,9.43
120,11,3.4167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.03,-36.64,9.43
120,11,3.4250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.03,-36.64,9.43
120,11,3.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.43
120,11,3.4417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.44
120,11,3.4500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.44
120,11,3.4583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.05,-36.62,9.44
120,11,3.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.05,-36.61,9.44
120,11,3.4750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.06,-36.61,9.44
120,11,3.4833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.06,-36.61,9.44
120,11,3.4917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.06,-36.60,9.45
120,11,3.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.60,9.45
120,11,3.5083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.08,-36.60,9.45
120,11,3.5167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.08,-36.59,9.46
120,11,3.5250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.09,-36.59,9.46
120,11,3.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.09,-36.58,9.46
120,11,3.5417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.09,-36.58,9.46
120,11,3.5500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.10,-36.58,9.47
120,11,3.5583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.10,-36.57,9.47
120,11,3.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.11,-36.57,9.47
120,11,3.5750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.11,-36.56,9.47
120,11,3.5833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.12,-36.56,9.47
120,11,3.5917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.12,-36.56,9.48
120,11,3.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.13,-36.55,9.48
120,11,3.6083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.13,-36.55,9.48
120,11,3.6167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.55,9.49
120,11,3.6250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.55,9.49
120,11,3.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.54,9.49
120,11,3.6417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.15,-36.54,9.49
120,11,3.6500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.15,-36.54,9.49
120,11,3.6583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.15,-36.54,9.50
120,11,3.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.16,-36.53,9.50
120,11,3.6750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.16,-36.53,9.50
120,11,3.6833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.17,-36.53,9.50
120,11,3.6917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.17,-36.53,9.50
120,11,3.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
120,11,3.7083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
120,11,3.7167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
120,11,3.7250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
120,11,3.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.50
120,11,3.7417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.50
120,11,3.7500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
120,11,3.7583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
120,11,3.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
120,11,3.7750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
120,11,3.7833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
120,11,3.7917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
120,11,3.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
120,11,3.8083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
120,11,3.8167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
120,11,3.8250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
120,11,3.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
120,11,3.8417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
120,11,3.8500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.20,-36.53,9.51
120,11,3.8583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.51
120,11,3.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.50
120,11,3.8750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.20,-36.54,9.50
120,11,3.8833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.54,9.50
120,11,3.8917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
120,11,3.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
120,11,3.9083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
120,11,3.9167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
120,11,3.9250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
120,11,3.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
120,11,3.9417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
120,11,3.9500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
120,11,3.9583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
120,11,3.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
120,11,3.9750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
120,11,3.9833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
120,11,3.9917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
120,11,4.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
120,11,4.0083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
120,11,4.0167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
120,11,4.0250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
120,11,4.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
120,11,4.0417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.58,9.49
120,11,4.0500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
120,11,4.0583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
120,11,4.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
120,11,4.0750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
120,11,4.0833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.60,9.49
120,11,4.0917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.60,9.49
120,11,4.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
120,11,4.1083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
120,11,4.1167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
120,11,4.1250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
120,11,4.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.62,9.49
120,11,4.1417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.62,9.49
120,11,4.1500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.62,9.48
120,11,4.1583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.62,9.48
120,11,4.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
120,11,4.1750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
120,11,4.1833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
120,11,4.1917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
120,11,4.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.64,9.48
120,11,4.2083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.19,-36.64,9.48
120,11,4.2167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.19,-36.64,9.47
120,11,4.2250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.19,-36.65,9.47
120,11,4.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.19,-36.65,9.47
120,11,4.2417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.19,-36.66,9.47
120,11,4.2500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.19,9.18,-36.66,9.47
120,11,4.2583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.18,-36.66,9.47
120,11,4.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.18,-36.67,9.46
120,11,4.2750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.17,-36.67,9.46
120,11,4.2833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.17,-36.68,9.46
120,11,4.2917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.16,-36.68,9.46
120,11,4.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.16,-36.68,9.45
120,11,4.3083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.16,-36.68,9.45
120,11,4.3167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.15,-36.69,9.45
120,11,4.3250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.15,-36.69,9.45
120,11,4.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.69,9.45
120,11,4.3417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.45
120,11,4.3500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.44
120,11,4.3583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.44
120,11,4.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
120,11,4.3750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
120,11,4.3833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.12,-36.71,9.43
120,11,4.3917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
120,11,4.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
120,11,4.4083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.12,-36.71,9.43
120,11,4.4167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.71,9.43
120,11,4.4250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
120,11,4.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
120,11,4.4417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.43
120,11,4.4500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.42
120,11,4.4583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.42
120,11,4.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
120,11,4.4750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
120,11,4.4833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.73,9.42
120,11,4.4917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
120,11,4.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
120,11,4.5083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.41
120,11,4.5167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.07,-36.74,9.41
120,11,4.5250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.07,-36.74,9.41
120,11,4.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.07,-36.74,9.41
120,11,4.5417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.06,-36.74,9.41
120,11,4.5500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.74,9.40
120,11,4.5583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
120,11,4.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
120,11,4.5750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.04,-36.75,9.40
120,11,4.5833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.04,-36.75,9.39
120,11,4.5917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
120,11,4.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
120,11,4.6083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.02,-36.76,9.39
120,11,4.6167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.02,-36.76,9.38
120,11,4.6250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.02,-36.76,9.38
120,11,4.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.38
120,11,4.6417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.39
120,11,4.6500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.39
120,11,4.6583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.01,-36.76,9.40
120,11,4.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
120,11,4.6750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
120,11,4.6833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
120,11,4.6917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
120,11,4.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
120,11,4.7083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.98,-36.76,9.40
120,11,4.7167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.98,-36.76,9.40
120,11,4.7250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
120,11,4.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
120,11,4.7417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.96,-36.75,9.40
120,11,4.7500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.96,-36.75,9.41
120,11,4.7583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.96,-36.75,9.41
120,11,4.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
120,11,4.7750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
120,11,4.7833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.95,-36.75,9.41
120,11,4.7917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
120,11,4.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
120,11,4.8083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
120,11,4.8167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
120,11,4.8250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
120,11,4.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
120,11,4.8417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
120,11,4.8500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
120,11,4.8583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
120,11,4.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
120,11,4.8750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
120,11,4.8833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
120,11,4.8917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
120,11,4.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
120,11,4.9083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
120,11,4.9167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
120,11,4.9250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.43
120,11,4.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
120,11,4.9417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
120,11,4.9500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
120,11,4.9583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
120,11,4.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
120,11,4.9750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
120,11,4.9833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
120,11,4.9917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
120,11,5.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
120,11,5.0083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
120,11,5.0167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
120,11,5.0250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
120,11,5.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
120,11,5.0417,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
120,11,5.0500,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
120,11,5.0583,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
120,11,5.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
120,11,5.0750,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
120,11,5.0833,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.72,9.43
120,11,5.0917,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.72,9.43
120,11,5.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
120,11,5.1083,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
120,11,5.1167,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
120,11,5.1250,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
120,11,5.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
120,11,5.1417,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
120,11,5.1500,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.43
120,11,5.1583,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.43
120,11,5.1667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
120,11,5.1750,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
120,11,5.1833,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
120,11,5.1917,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
120,11,5.2000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
120,11,5.2083,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
120,11,5.2167,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
120,11,5.2250,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.69,9.44
120,11,5.2333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
120,11,5.2417,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
120,11,5.2500,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
120,11,5.2583,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
120,11,5.2667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
120,11,5.2750,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
120,11,5.2833,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
120,11,5.2917,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
120,11,5.3000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
120,11,5.3083,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
120,11,5.3167,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
120,11,5.3250,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
